timestamp,roll_angle,steering_output,final_steer,target_speed,actual_speed_kmh,actual_handlebar_angle,p_term,i_term,d_term,error,stability_factor,vision_error,vision_steer_command,vision_speed_command,vision_p_term,vision_i_term,vision_d_term,vision_active,vision_mask_coverage
2.210000,-0.001,0.300000,0.163735,4.451,7.20,-0.001628,0.001730,0.000000,-1.168716,0.003,0.600,-0.029388,0.054940,0.000000,-0.058775,0.000000,0.143832,1,50.18
2.212000,-0.000,0.300000,0.163735,4.451,7.20,0.001679,0.000867,0.000000,-1.220357,0.002,0.600,-0.029388,0.054940,0.000000,-0.058775,0.000000,0.143832,1,50.18
2.214000,-0.000,0.300000,0.163735,4.451,7.20,0.004920,0.000028,0.000000,-1.238859,0.002,0.600,-0.029388,0.054940,0.000000,-0.058775,0.000000,0.143832,1,50.18
2.216000,0.000,0.300000,0.163735,4.451,7.21,0.008096,-0.000787,0.000000,-0.848606,0.001,0.600,-0.029388,0.054940,0.000000,-0.058775,0.000000,0.143832,1,50.18
2.218000,0.001,0.300000,0.163735,4.451,7.21,0.011209,-0.001580,0.000000,-1.029635,0.001,0.600,-0.029388,0.054940,0.000000,-0.058775,0.000000,0.143832,1,50.18
2.220000,0.001,0.300000,0.163735,4.451,7.21,0.014260,-0.002350,0.000000,-1.285833,0.000,0.600,-0.029388,0.054940,0.000000,-0.058775,0.000000,0.143832,1,50.18
2.222000,0.002,0.300000,0.163735,4.451,7.21,0.017249,-0.003096,0.000000,-1.344373,0.000,0.600,-0.029388,0.054940,0.000000,-0.058775,0.000000,0.143832,1,50.18
2.224000,0.002,0.300000,0.163735,4.451,7.21,0.020179,-0.003817,0.000000,-0.974989,-0.000,0.600,-0.029388,0.054940,0.000000,-0.058775,0.000000,0.143832,1,50.18
2.226000,0.002,0.300000,0.163735,4.451,7.21,0.023050,-0.004516,0.000000,-1.180825,-0.001,0.600,-0.029388,0.054940,0.000000,-0.058775,0.000000,0.143832,1,50.18
2.228000,0.003,0.300000,0.163735,4.451,7.21,0.025864,-0.005193,0.000000,-1.295093,-0.001,0.600,-0.029388,0.054940,0.000000,-0.058775,0.000000,0.143832,1,50.18
2.230000,0.003,0.300000,0.163735,4.451,7.21,0.028622,-0.005848,0.000000,-1.325593,-0.002,0.600,-0.029388,0.054940,0.000000,-0.058775,0.000000,0.143832,1,50.18
2.232000,0.003,0.300000,0.163735,4.451,7.21,0.031324,-0.006481,0.000000,-0.972632,-0.002,0.600,-0.029388,0.054940,0.000000,-0.058775,0.000000,0.143832,1,50.18
2.234000,0.004,0.300000,0.163735,4.451,7.21,0.033972,-0.007093,0.000000,-1.120912,-0.002,0.600,-0.029388,0.054940,0.000000,-0.058775,0.000000,0.143832,1,50.18
2.236000,0.004,0.300000,0.163735,4.451,7.21,0.036567,-0.007683,0.000000,-1.171514,-0.003,0.600,-0.029388,0.054940,0.000000,-0.058775,0.000000,0.143832,1,50.18
2.238000,0.004,0.300000,0.163735,4.451,7.21,0.039111,-0.008253,0.000000,-0.834364,-0.003,0.600,-0.029388,0.054940,0.000000,-0.058775,0.000000,0.143832,1,50.18
2.240000,0.004,0.300000,0.163143,4.474,7.21,0.041603,-0.008801,0.000000,-0.481806,-0.003,0.600,-0.028122,0.052573,0.000000,-0.056244,0.000000,0.137637,1,50.33
2.242000,0.005,0.300000,0.163143,4.474,7.22,0.044034,-0.009326,0.000000,-0.603473,-0.004,0.600,-0.028122,0.052573,0.000000,-0.056244,0.000000,0.137637,1,50.33
2.244000,0.005,0.300000,0.163143,4.474,7.22,0.046416,-0.009830,0.000000,-0.625115,-0.004,0.600,-0.028122,0.052573,0.000000,-0.056244,0.000000,0.137637,1,50.33
2.246000,0.005,0.300000,0.163143,4.474,7.23,0.048751,-0.010314,0.000000,-0.604308,-0.004,0.600,-0.028122,0.052573,0.000000,-0.056244,0.000000,0.137637,1,50.33
2.248000,0.005,0.300000,0.163143,4.474,7.23,0.051039,-0.010779,0.000000,-0.626002,-0.004,0.600,-0.028122,0.052573,0.000000,-0.056244,0.000000,0.137637,1,50.33
2.250000,0.006,0.300000,0.163143,4.474,7.24,0.053281,-0.011223,0.000000,-0.750416,-0.005,0.600,-0.028122,0.052573,0.000000,-0.056244,0.000000,0.137637,1,50.33
2.252000,0.006,0.300000,0.163143,4.474,7.24,0.055478,-0.011648,0.000000,-0.823519,-0.005,0.600,-0.028122,0.052573,0.000000,-0.056244,0.000000,0.137637,1,50.33
2.254000,0.006,0.300000,0.163143,4.474,7.24,0.057632,-0.012054,0.000000,-0.817508,-0.005,0.600,-0.028122,0.052573,0.000000,-0.056244,0.000000,0.137637,1,50.33
2.256000,0.006,0.300000,0.163143,4.474,7.24,0.059742,-0.012441,0.000000,-0.575465,-0.005,0.600,-0.028122,0.052573,0.000000,-0.056244,0.000000,0.137637,1,50.33
2.258000,0.006,0.300000,0.163143,4.474,7.24,0.061810,-0.012808,0.000000,-0.578463,-0.006,0.600,-0.028122,0.052573,0.000000,-0.056244,0.000000,0.137637,1,50.33
2.260000,0.007,0.300000,0.163143,4.474,7.24,0.063837,-0.013157,0.000000,-0.604147,-0.006,0.600,-0.028122,0.052573,0.000000,-0.056244,0.000000,0.137637,1,50.33
2.262000,0.007,0.300000,0.163143,4.474,7.24,0.065823,-0.013487,0.000000,-0.588484,-0.006,0.600,-0.028122,0.052573,0.000000,-0.056244,0.000000,0.137637,1,50.33
2.264000,0.007,0.300000,0.163143,4.474,7.25,0.067769,-0.013799,0.000000,-0.399839,-0.006,0.600,-0.028122,0.052573,0.000000,-0.056244,0.000000,0.137637,1,50.33
2.266000,0.007,0.300000,0.163143,4.474,7.25,0.069677,-0.014092,0.000000,-0.480068,-0.006,0.600,-0.028122,0.052573,0.000000,-0.056244,0.000000,0.137637,1,50.33
2.268000,0.007,0.300000,0.163143,4.474,7.25,0.071546,-0.014368,0.000000,-0.615154,-0.007,0.600,-0.028122,0.052573,0.000000,-0.056244,0.000000,0.137637,1,50.33
2.270000,0.007,0.300000,0.163143,4.474,7.25,0.073378,-0.014625,0.000000,-0.606338,-0.007,0.600,-0.028122,0.052573,0.000000,-0.056244,0.000000,0.137637,1,50.33
2.272000,0.007,0.300000,0.163143,4.474,7.25,0.075173,-0.014864,0.000000,-0.426214,-0.007,0.600,-0.028122,0.052573,0.000000,-0.056244,0.000000,0.137637,1,50.33
2.274000,0.008,0.300000,0.163143,4.474,7.25,0.076933,-0.015086,0.000000,-0.485388,-0.007,0.600,-0.028122,0.052573,0.000000,-0.056244,0.000000,0.137637,1,50.33
2.276000,0.008,0.300000,0.163143,4.474,7.25,0.078657,-0.015290,0.000000,-0.491518,-0.007,0.600,-0.028122,0.052573,0.000000,-0.056244,0.000000,0.137637,1,50.33
2.278000,0.008,0.300000,0.163143,4.474,7.25,0.080347,-0.015477,0.000000,-0.442412,-0.007,0.600,-0.028122,0.052573,0.000000,-0.056244,0.000000,0.137637,1,50.33
2.280000,0.008,0.300000,0.163143,4.474,7.25,0.082003,-0.015646,0.000000,-0.299815,-0.007,0.600,-0.028122,0.052573,0.000000,-0.056244,0.000000,0.137637,1,50.33
2.282000,0.008,0.300000,0.163143,4.474,7.25,0.083626,-0.015799,0.000000,-0.327801,-0.008,0.600,-0.028122,0.052573,0.000000,-0.056244,0.000000,0.137637,1,50.33
2.284000,0.008,0.300000,0.163143,4.474,7.25,0.085216,-0.015934,0.000000,-0.321366,-0.008,0.600,-0.028122,0.052573,0.000000,-0.056244,0.000000,0.137637,1,50.33
2.286000,0.008,0.287145,0.156716,4.474,7.25,0.086775,-0.016053,0.000000,-0.271092,-0.008,0.574,-0.028122,0.052573,0.000000,-0.056244,0.000000,0.137637,1,50.33
2.288000,0.008,0.178911,0.102599,4.474,7.25,0.088174,-0.016128,0.000000,-0.162783,-0.008,0.358,-0.028122,0.052573,0.000000,-0.056244,0.000000,0.137637,1,50.33
2.290000,0.008,0.175263,0.100775,4.474,7.25,0.089243,-0.016122,0.000000,-0.159141,-0.008,0.351,-0.028122,0.052573,0.000000,-0.056244,0.000000,0.137637,1,50.33
2.292000,0.008,0.102868,0.064578,4.474,7.25,0.089987,-0.016036,0.000000,-0.086832,-0.008,0.206,-0.028122,0.052573,0.000000,-0.056244,0.000000,0.137637,1,50.33
2.294000,0.008,-0.042298,-0.008006,4.474,7.25,0.090407,-0.015870,0.000000,0.058168,-0.008,0.085,-0.028122,0.052573,0.000000,-0.056244,0.000000,0.137637,1,50.33
2.296000,0.008,-0.106460,-0.040087,4.474,7.25,0.090502,-0.015625,0.000000,0.122085,-0.008,0.213,-0.028122,0.052573,0.000000,-0.056244,0.000000,0.137637,1,50.33
2.298000,0.008,-0.184676,-0.079195,4.474,7.25,0.090277,-0.015303,0.000000,0.199979,-0.008,0.369,-0.028122,0.052573,0.000000,-0.056244,0.000000,0.137637,1,50.33
2.300000,0.007,0.015190,0.020621,4.479,7.25,0.089764,-0.014912,0.000000,-0.000278,0.000,0.030,-0.027870,0.052103,0.000000,-0.055741,0.000000,0.136406,1,50.48
2.302000,0.007,-0.209489,-0.091719,4.479,7.25,0.088964,-0.014454,0.000000,0.223943,0.000,0.419,-0.027870,0.052103,0.000000,-0.055741,0.000000,0.136406,1,50.48
2.304000,0.007,-0.234255,-0.104102,4.479,7.25,0.087876,-0.013929,0.000000,0.248184,0.000,0.469,-0.027870,0.052103,0.000000,-0.055741,0.000000,0.136406,1,50.48
2.306000,0.007,-0.300000,-0.136974,4.479,7.25,0.086502,-0.013339,0.000000,0.440093,0.000,0.600,-0.027870,0.052103,0.000000,-0.055741,0.000000,0.136406,1,50.48
2.308000,0.006,-0.300000,-0.136974,4.479,7.25,0.084844,-0.012686,0.000000,0.739460,-0.007,0.600,-0.027870,0.052103,0.000000,-0.055741,0.000000,0.136406,1,50.48
2.310000,0.006,-0.300000,-0.136974,4.479,7.25,0.082904,-0.011971,0.000000,1.058263,-0.007,0.600,-0.027870,0.052103,0.000000,-0.055741,0.000000,0.136406,1,50.48
2.312000,0.006,-0.300000,-0.136974,4.479,7.25,0.080683,-0.011195,0.000000,0.873672,-0.007,0.600,-0.027870,0.052103,0.000000,-0.055741,0.000000,0.136406,1,50.48
2.314000,0.005,-0.300000,-0.136974,4.479,7.25,0.078183,-0.010360,0.000000,0.913592,-0.007,0.600,-0.027870,0.052103,0.000000,-0.055741,0.000000,0.136406,1,50.48
2.316000,0.005,-0.300000,-0.136974,4.479,7.25,0.075407,-0.009467,0.000000,1.108230,-0.006,0.600,-0.027870,0.052103,0.000000,-0.055741,0.000000,0.136406,1,50.48
2.318000,0.004,-0.300000,-0.136974,4.479,7.25,0.072358,-0.008519,0.000000,1.186938,-0.006,0.600,-0.027870,0.052103,0.000000,-0.055741,0.000000,0.136406,1,50.48
2.320000,0.004,-0.300000,-0.136974,4.479,7.25,0.069034,-0.007516,0.000000,0.899873,-0.006,0.600,-0.027870,0.052103,0.000000,-0.055741,0.000000,0.136406,1,50.48
2.322000,0.003,-0.300000,-0.136974,4.479,7.26,0.065435,-0.006462,0.000000,1.138240,-0.005,0.600,-0.027870,0.052103,0.000000,-0.055741,0.000000,0.136406,1,50.48
2.324000,0.003,-0.300000,-0.136974,4.479,7.26,0.061556,-0.005360,0.000000,1.558249,-0.005,0.600,-0.027870,0.052103,0.000000,-0.055741,0.000000,0.136406,1,50.48
2.326000,0.002,-0.300000,-0.136974,4.479,7.26,0.057585,-0.004241,0.000000,1.638679,-0.004,0.600,-0.027870,0.052103,0.000000,-0.055741,0.000000,0.136406,1,50.48
2.328000,0.002,-0.300000,-0.136974,4.479,7.26,0.053694,-0.003142,0.000000,1.308709,-0.004,0.600,-0.027870,0.052103,0.000000,-0.055741,0.000000,0.136406,1,50.48
2.330000,0.001,-0.300000,-0.136974,4.479,7.26,0.049881,-0.002070,0.000000,1.593432,-0.003,0.600,-0.027870,0.052103,0.000000,-0.055741,0.000000,0.136406,1,50.48
2.332000,0.001,-0.300000,-0.136974,4.479,7.26,0.046144,-0.001024,0.000000,1.733794,-0.003,0.600,-0.027870,0.052103,0.000000,-0.055741,0.000000,0.136406,1,50.48
2.334000,0.000,-0.300000,-0.136974,4.479,7.26,0.042481,-0.000004,0.000000,1.345041,-0.002,0.600,-0.027870,0.052103,0.000000,-0.055741,0.000000,0.136406,1,50.48
2.336000,-0.000,-0.300000,-0.136974,4.479,7.26,0.038892,0.000990,0.000000,0.904678,-0.002,0.600,-0.027870,0.052103,0.000000,-0.055741,0.000000,0.136406,1,50.48
2.338000,-0.001,-0.300000,-0.136974,4.479,7.26,0.035375,0.001960,0.000000,1.168955,-0.001,0.600,-0.027870,0.052103,0.000000,-0.055741,0.000000,0.136406,1,50.48
2.340000,-0.001,-0.300000,-0.136974,4.479,7.26,0.031928,0.002905,0.000000,1.294291,-0.001,0.600,-0.027870,0.052103,0.000000,-0.055741,0.000000,0.136406,1,50.48
2.342000,-0.002,-0.300000,-0.136974,4.479,7.26,0.028549,0.003827,0.000000,0.877519,-0.000,0.600,-0.027870,0.052103,0.000000,-0.055741,0.000000,0.136406,1,50.48
2.344000,-0.002,-0.300000,-0.136974,4.479,7.26,0.025239,0.004724,0.000000,0.790666,0.000,0.600,-0.027870,0.052103,0.000000,-0.055741,0.000000,0.136406,1,50.48
2.346000,-0.003,-0.300000,-0.136974,4.479,7.26,0.021995,0.005599,0.000000,1.012547,0.001,0.600,-0.027870,0.052103,0.000000,-0.055741,0.000000,0.136406,1,50.48
2.348000,-0.003,-0.300000,-0.136974,4.479,7.26,0.018815,0.006450,0.000000,1.118141,0.001,0.600,-0.027870,0.052103,0.000000,-0.055741,0.000000,0.136406,1,50.48
2.350000,-0.004,-0.300000,-0.136974,4.479,7.26,0.015699,0.007278,0.000000,1.067662,0.002,0.600,-0.027870,0.052103,0.000000,-0.055741,0.000000,0.136406,1,50.48
2.352000,-0.004,-0.300000,-0.136974,4.479,7.26,0.012646,0.008084,0.000000,1.099727,0.002,0.600,-0.027870,0.052103,0.000000,-0.055741,0.000000,0.136406,1,50.48
2.354000,-0.004,-0.300000,-0.136974,4.479,7.26,0.009653,0.008867,0.000000,1.345312,0.003,0.600,-0.027870,0.052103,0.000000,-0.055741,0.000000,0.136406,1,50.48
2.356000,-0.005,-0.300000,-0.136974,4.479,7.26,0.006721,0.009628,0.000000,1.452291,0.003,0.600,-0.027870,0.052103,0.000000,-0.055741,0.000000,0.136406,1,50.48
2.358000,-0.005,-0.300000,-0.136974,4.479,7.26,0.003847,0.010367,0.000000,1.108051,0.004,0.600,-0.027870,0.052103,0.000000,-0.055741,0.000000,0.136406,1,50.48
2.360000,-0.006,-0.300000,-0.137570,4.503,7.26,0.001030,0.011084,0.000000,0.732813,0.004,0.600,-0.026595,0.049720,0.000000,-0.053191,0.000000,0.130166,1,51.87
2.362000,-0.006,-0.300000,-0.137570,4.503,7.26,-0.001742,0.011783,0.000000,0.900199,0.004,0.600,-0.026595,0.049720,0.000000,-0.053191,0.000000,0.130166,1,51.87
2.364000,-0.006,-0.300000,-0.137570,4.503,7.27,-0.004458,0.012461,0.000000,1.011437,0.005,0.600,-0.026595,0.049720,0.000000,-0.053191,0.000000,0.130166,1,51.87
2.366000,-0.007,-0.300000,-0.137570,4.503,7.27,-0.007121,0.013117,0.000000,0.969762,0.005,0.600,-0.026595,0.049720,0.000000,-0.053191,0.000000,0.130166,1,51.87
2.368000,-0.007,-0.300000,-0.137570,4.503,7.28,-0.009730,0.013752,0.000000,0.927033,0.006,0.600,-0.026595,0.049720,0.000000,-0.053191,0.000000,0.130166,1,51.87
2.370000,-0.007,-0.300000,-0.137570,4.503,7.28,-0.012287,0.014366,0.000000,1.119596,0.006,0.600,-0.026595,0.049720,0.000000,-0.053191,0.000000,0.130166,1,51.87
2.372000,-0.007,-0.300000,-0.137570,4.503,7.28,-0.014792,0.014958,0.000000,0.964419,0.006,0.600,-0.026595,0.049720,0.000000,-0.053191,0.000000,0.130166,1,51.87
2.374000,-0.008,-0.300000,-0.137570,4.503,7.29,-0.017248,0.015531,0.000000,0.803393,0.007,0.600,-0.026595,0.049720,0.000000,-0.053191,0.000000,0.130166,1,51.87
2.376000,-0.008,-0.300000,-0.137570,4.503,7.29,-0.019655,0.016082,0.000000,0.507139,0.007,0.600,-0.026595,0.049720,0.000000,-0.053191,0.000000,0.130166,1,51.87
2.378000,-0.008,-0.300000,-0.137570,4.503,7.29,-0.022013,0.016614,0.000000,0.582545,0.007,0.600,-0.026595,0.049720,0.000000,-0.053191,0.000000,0.130166,1,51.87
2.380000,-0.009,-0.300000,-0.137570,4.503,7.29,-0.024324,0.017126,0.000000,0.568573,0.007,0.600,-0.026595,0.049720,0.000000,-0.053191,0.000000,0.130166,1,51.87
2.382000,-0.009,-0.300000,-0.137570,4.503,7.29,-0.026589,0.017617,0.000000,0.756416,0.008,0.600,-0.026595,0.049720,0.000000,-0.053191,0.000000,0.130166,1,51.87
2.384000,-0.009,-0.300000,-0.137570,4.503,7.29,-0.028809,0.018090,0.000000,0.573165,0.008,0.600,-0.026595,0.049720,0.000000,-0.053191,0.000000,0.130166,1,51.87
2.386000,-0.009,-0.300000,-0.137570,4.503,7.29,-0.030984,0.018543,0.000000,0.678510,0.008,0.600,-0.026595,0.049720,0.000000,-0.053191,0.000000,0.130166,1,51.87
2.388000,-0.009,-0.300000,-0.137570,4.503,7.29,-0.033116,0.018977,0.000000,0.678191,0.009,0.600,-0.026595,0.049720,0.000000,-0.053191,0.000000,0.130166,1,51.87
2.390000,-0.010,-0.300000,-0.137570,4.503,7.29,-0.035205,0.019392,0.000000,0.517745,0.009,0.600,-0.026595,0.049720,0.000000,-0.053191,0.000000,0.130166,1,51.87
2.392000,-0.010,-0.300000,-0.137570,4.503,7.29,-0.037252,0.019789,0.000000,0.284703,0.009,0.600,-0.026595,0.049720,0.000000,-0.053191,0.000000,0.130166,1,51.87
2.394000,-0.010,-0.300000,-0.137570,4.503,7.29,-0.039259,0.020167,0.000000,0.356096,0.009,0.600,-0.026595,0.049720,0.000000,-0.053191,0.000000,0.130166,1,51.87
2.396000,-0.010,-0.300000,-0.137570,4.503,7.29,-0.041225,0.020526,0.000000,0.407089,0.009,0.600,-0.026595,0.049720,0.000000,-0.053191,0.000000,0.130166,1,51.87
2.398000,-0.010,-0.300000,-0.137570,4.503,7.29,-0.043152,0.020868,0.000000,0.472882,0.010,0.600,-0.026595,0.049720,0.000000,-0.053191,0.000000,0.130166,1,51.87
2.400000,-0.011,-0.021573,0.002464,4.470,7.29,-0.045040,0.021191,0.000000,0.000382,0.000,0.043,-0.028351,0.053001,0.000000,-0.056701,0.000000,0.138757,1,51.59
2.402000,-0.011,-0.041155,-0.007327,4.470,7.28,-0.046621,0.021438,0.000000,0.019717,0.000,0.082,-0.028351,0.053001,0.000000,-0.056701,0.000000,0.138757,1,51.59
2.404000,-0.011,-0.115760,-0.044630,4.470,7.27,-0.047902,0.021610,0.000000,0.094150,0.000,0.232,-0.028351,0.053001,0.000000,-0.056701,0.000000,0.138757,1,51.59
2.406000,-0.011,-0.169862,-0.071681,4.470,7.27,-0.048884,0.021708,0.000000,0.148155,0.000,0.340,-0.028351,0.053001,0.000000,-0.056701,0.000000,0.138757,1,51.59
2.408000,-0.011,-0.170713,-0.072106,4.470,7.26,-0.049572,0.021732,0.000000,0.148982,0.011,0.341,-0.028351,0.053001,0.000000,-0.056701,0.000000,0.138757,1,51.59
2.410000,-0.011,-0.158806,-0.066153,4.470,7.26,-0.050023,0.021696,0.000000,0.137110,0.011,0.318,-0.028351,0.053001,0.000000,-0.056701,0.000000,0.138757,1,51.59
2.412000,-0.011,-0.100483,-0.036991,4.470,7.26,-0.050346,0.021625,0.000000,0.078858,0.011,0.201,-0.028351,0.053001,0.000000,-0.056701,0.000000,0.138757,1,51.59
2.414000,-0.011,0.048961,0.037731,4.470,7.25,-0.050374,0.021485,0.000000,-0.070446,0.011,0.098,-0.028351,0.053001,0.000000,-0.056701,0.000000,0.138757,1,51.59
2.416000,-0.011,0.113598,0.070049,4.470,7.25,-0.050129,0.021278,0.000000,-0.134876,0.011,0.227,-0.028351,0.053001,0.000000,-0.056701,0.000000,0.138757,1,51.59
2.418000,-0.011,0.201139,0.113820,4.470,7.25,-0.049612,0.021007,0.000000,-0.222146,0.011,0.402,-0.028351,0.053001,0.000000,-0.056701,0.000000,0.138757,1,51.59
2.420000,-0.010,0.300000,0.163250,4.470,7.25,-0.048822,0.020672,0.000000,-0.381994,0.011,0.600,-0.028351,0.053001,0.000000,-0.056701,0.000000,0.138757,1,51.59
2.422000,-0.010,0.300000,0.163250,4.470,7.25,-0.047760,0.020275,0.000000,-0.552858,0.011,0.600,-0.028351,0.053001,0.000000,-0.056701,0.000000,0.138757,1,51.59
2.424000,-0.010,0.300000,0.163250,4.470,7.24,-0.046429,0.019815,0.000000,-0.500730,0.011,0.600,-0.028351,0.053001,0.000000,-0.056701,0.000000,0.138757,1,51.59
2.426000,-0.010,0.300000,0.163250,4.470,7.24,-0.044829,0.019296,0.000000,-0.532902,0.011,0.600,-0.028351,0.053001,0.000000,-0.056701,0.000000,0.138757,1,51.59
2.428000,-0.009,0.300000,0.163250,4.470,7.24,-0.042960,0.018716,0.000000,-0.697818,0.010,0.600,-0.028351,0.053001,0.000000,-0.056701,0.000000,0.138757,1,51.59
2.430000,-0.009,0.300000,0.163250,4.470,7.24,-0.040825,0.018079,0.000000,-0.822359,0.010,0.600,-0.028351,0.053001,0.000000,-0.056701,0.000000,0.138757,1,51.59
2.432000,-0.009,0.300000,0.163250,4.470,7.24,-0.038425,0.017384,0.000000,-0.634688,0.010,0.600,-0.028351,0.053001,0.000000,-0.056701,0.000000,0.138757,1,51.59
2.434000,-0.008,0.300000,0.163250,4.470,7.24,-0.035761,0.016634,0.000000,-0.847402,0.010,0.600,-0.028351,0.053001,0.000000,-0.056701,0.000000,0.138757,1,51.59
2.436000,-0.008,0.300000,0.163250,4.470,7.24,-0.032835,0.015829,0.000000,-1.224335,0.009,0.600,-0.028351,0.053001,0.000000,-0.056701,0.000000,0.138757,1,51.59
2.438000,-0.007,0.300000,0.163250,4.470,7.24,-0.029648,0.014971,0.000000,-1.425595,0.009,0.600,-0.028351,0.053001,0.000000,-0.056701,0.000000,0.138757,1,51.59
2.440000,-0.007,0.300000,0.163250,4.470,7.24,-0.026202,0.014062,0.000000,-1.167381,0.009,0.600,-0.028351,0.053001,0.000000,-0.056701,0.000000,0.138757,1,51.59
2.442000,-0.007,0.300000,0.163250,4.470,7.24,-0.022499,0.013102,0.000000,-1.428799,0.008,0.600,-0.028351,0.053001,0.000000,-0.056701,0.000000,0.138757,1,51.59
2.444000,-0.006,0.300000,0.163250,4.470,7.24,-0.018784,0.012146,0.000000,-1.195461,0.008,0.600,-0.028351,0.053001,0.000000,-0.056701,0.000000,0.138757,1,51.59
2.446000,-0.006,0.300000,0.163250,4.470,7.24,-0.015143,0.011216,0.000000,-0.789143,0.007,0.600,-0.028351,0.053001,0.000000,-0.056701,0.000000,0.138757,1,51.59
2.448000,-0.005,0.300000,0.163250,4.470,7.24,-0.011575,0.010311,0.000000,-0.361261,0.007,0.600,-0.028351,0.053001,0.000000,-0.056701,0.000000,0.138757,1,51.59
2.450000,-0.005,0.300000,0.163250,4.470,7.24,-0.008079,0.009431,0.000000,-0.542710,0.007,0.600,-0.028351,0.053001,0.000000,-0.056701,0.000000,0.138757,1,51.59
2.452000,-0.004,0.300000,0.163250,4.470,7.24,-0.004652,0.008577,0.000000,-0.666088,0.006,0.600,-0.028351,0.053001,0.000000,-0.056701,0.000000,0.138757,1,51.59
2.454000,-0.004,0.300000,0.163250,4.470,7.24,-0.001294,0.007747,0.000000,-1.011752,0.006,0.600,-0.028351,0.053001,0.000000,-0.056701,0.000000,0.138757,1,51.59
2.456000,-0.003,0.300000,0.163250,4.470,7.24,0.001997,0.006941,0.000000,-1.038853,0.005,0.600,-0.028351,0.053001,0.000000,-0.056701,0.000000,0.138757,1,51.59
2.458000,-0.003,0.300000,0.163250,4.470,7.24,0.005222,0.006159,0.000000,-1.221380,0.005,0.600,-0.028351,0.053001,0.000000,-0.056701,0.000000,0.138757,1,51.59
2.460000,-0.003,0.300000,0.162798,4.488,7.24,0.008383,0.005400,0.000000,-1.386981,0.004,0.600,-0.027384,0.051193,0.000000,-0.054767,0.000000,0.134023,1,51.63
2.462000,-0.002,0.300000,0.162798,4.488,7.25,0.011471,0.004666,0.000000,-1.299435,0.004,0.600,-0.027384,0.051193,0.000000,-0.054767,0.000000,0.134023,1,51.63
2.464000,-0.002,0.300000,0.162798,4.488,7.25,0.014498,0.003952,0.000000,-0.966597,0.003,0.600,-0.027384,0.051193,0.000000,-0.054767,0.000000,0.134023,1,51.63
2.466000,-0.002,0.300000,0.162798,4.488,7.26,0.017464,0.003259,0.000000,-1.140809,0.003,0.600,-0.027384,0.051193,0.000000,-0.054767,0.000000,0.134023,1,51.63
2.468000,-0.001,0.300000,0.162798,4.488,7.26,0.020371,0.002587,0.000000,-1.263593,0.003,0.600,-0.027384,0.051193,0.000000,-0.054767,0.000000,0.134023,1,51.63
2.470000,-0.001,0.300000,0.162798,4.488,7.26,0.023219,0.001936,0.000000,-1.217204,0.002,0.600,-0.027384,0.051193,0.000000,-0.054767,0.000000,0.134023,1,51.63
2.472000,-0.001,0.300000,0.162798,4.488,7.26,0.026011,0.001307,0.000000,-0.930445,0.002,0.600,-0.027384,0.051193,0.000000,-0.054767,0.000000,0.134023,1,51.63
2.474000,-0.000,0.300000,0.162798,4.488,7.26,0.028747,0.000699,0.000000,-1.107386,0.002,0.600,-0.027384,0.051193,0.000000,-0.054767,0.000000,0.134023,1,51.63
2.476000,-0.000,0.300000,0.162798,4.488,7.27,0.031428,0.000112,0.000000,-1.151126,0.001,0.600,-0.027384,0.051193,0.000000,-0.054767,0.000000,0.134023,1,51.63
2.478000,0.000,0.300000,0.162798,4.488,7.27,0.034055,-0.000454,0.000000,-1.117673,0.001,0.600,-0.027384,0.051193,0.000000,-0.054767,0.000000,0.134023,1,51.63
2.480000,0.000,0.300000,0.162798,4.488,7.27,0.036630,-0.000999,0.000000,-0.806412,0.001,0.600,-0.027384,0.051193,0.000000,-0.054767,0.000000,0.134023,1,51.63
2.482000,0.001,0.300000,0.162798,4.488,7.27,0.039153,-0.001525,0.000000,-0.814504,0.000,0.600,-0.027384,0.051193,0.000000,-0.054767,0.000000,0.134023,1,51.63
2.484000,0.001,0.300000,0.162798,4.488,7.27,0.041626,-0.002030,0.000000,-0.852202,0.000,0.600,-0.027384,0.051193,0.000000,-0.054767,0.000000,0.134023,1,51.63
2.486000,0.001,0.300000,0.162798,4.488,7.27,0.044050,-0.002514,0.000000,-0.819504,-0.000,0.600,-0.027384,0.051193,0.000000,-0.054767,0.000000,0.134023,1,51.63
